Date,Open,High,Low,Close,Volume,Adj Close
2016-10-03,63.73,64.639999,62.889999,63.950001,2890500,63.950001
2016-09-30,64.330002,65.089996,63.75,63.869999,5292500,63.869999
2016-09-29,63.32,66.00,62.93,63.740002,7894800,63.740002
2016-09-28,60.07,64.059998,59.529999,63.700001,8111000,63.700001
2016-09-27,59.02,59.880001,58.110001,59.59,4282400,59.59
2016-09-26,61.110001,61.209999,59.849998,59.939999,3945900,59.939999
2016-09-23,60.169998,61.439999,59.16,60.02,6190900,60.02
2016-09-22,61.57,62.189999,60.779999,61.00,7239800,61.00
2016-09-21,58.209999,60.939999,58.09,60.889999,7520900,60.889999
2016-09-20,57.580002,58.459999,57.330002,57.490002,3003100,57.490002
2016-09-19,59.09,59.25,57.759998,57.849998,3262000,57.849998
2016-09-16,57.73,58.860001,57.560001,58.560001,5098000,58.560001
2016-09-15,57.209999,58.740002,56.900002,58.700001,4947800,58.700001
2016-09-14,57.110001,58.810001,56.560001,56.75,5045300,56.75
2016-09-13,58.599998,59.599998,57.200001,57.509998,7544600,57.509998
2016-09-12,59.080002,60.189999,58.299999,59.900002,6267900,59.900002
2016-09-09,58.490002,59.779999,58.34,59.400002,9468800,59.400002
2016-09-08,56.560001,59.330002,56.00,59.049999,10856900,59.049999
2016-09-07,56.970001,58.990002,54.779999,55.130001,14583600,55.130001
2016-09-06,51.380001,52.00,50.73,51.669998,2223800,51.669998
2016-09-02,50.34,51.540001,50.32,51.290001,2479300,51.290001
2016-09-01,49.349998,49.860001,48.529999,49.790001,3731000,49.790001
2016-08-31,51.889999,52.02,49.639999,49.700001,4318600,49.700001
2016-08-30,53.099998,53.830002,52.150002,52.43,1560000,52.43
2016-08-29,52.049999,53.150002,51.849998,52.830002,1350700,52.830002
2016-08-26,52.790001,53.18,52.00,52.349998,1846000,52.349998
2016-08-25,52.580002,53.040001,51.959999,52.509998,1704600,52.509998
2016-08-24,52.970001,53.330002,52.599998,52.740002,1730200,52.740002
2016-08-23,53.07,53.48,52.509998,53.389999,2715300,53.389999
2016-08-22,52.580002,53.299999,52.32,53.150002,1926500,53.150002
2016-08-19,53.389999,53.700001,52.970001,53.490002,2046400,53.490002
2016-08-18,51.990002,53.75,51.77,53.599998,3315000,53.599998
2016-08-17,50.810001,51.939999,50.450001,51.630001,3073000,51.630001
2016-08-16,49.669998,51.34,48.869999,50.970001,3756900,50.970001
2016-08-15,49.369999,50.07,49.09,49.880001,2948700,49.880001
2016-08-12,49.700001,50.150002,48.900002,49.009998,2791200,49.009998
2016-08-11,49.34,50.279999,48.939999,49.59,3053500,49.59
2016-08-10,50.400002,50.790001,48.709999,48.779999,3211800,48.779999
2016-08-09,50.66,50.84,49.82,50.23,3316500,50.23
2016-08-08,50.150002,51.75,50.07,50.669998,4476900,50.669998
2016-08-05,49.900002,50.060001,48.049999,49.639999,5645700,49.639999
2016-08-04,51.18,52.900002,49.939999,50.18,5225800,50.18
2016-08-03,50.150002,51.869999,49.400002,51.73,4234200,51.73
